id,symbol,from_date,to_date
1,ACB,2012-02-06,
2,BID,2012-02-06,
3,CTG,2012-02-06,
4,FPT,2012-02-06,
5,GAS,2012-02-06,
6,GVR,2020-07-01,
7,HDB,2018-07-02,
8,HPG,2012-02-06,
9,MBB,2012-02-06,
10,MSN,2012-02-06,
11,MWG,2016-07-01,
12,PLX,2017-07-03,
13,SAB,2016-12-06,
14,SHB,2022-01-03,
15,SSB,2021-07-01,
16,SSI,2012-02-06,
17,STB,2012-02-06,
18,TCB,2018-07-02,
19,TPB,2020-07-01,
20,VCB,2012-02-06,
21,VHM,2018-07-02,
22,VIB,2021-01-04,
23,VIC,2012-02-06,
24,VJC,2017-07-03,
25,VNM,2012-02-06,
26,VPB,2017-07-03,
27,VRE,2018-01-02,
28,BCM,2021-07-01,2025-01-02
29,BVH,2012-02-06,2024-01-02
30,CII,2012-02-06,2017-07-03
31,DGC,2023-01-03,2024-07-01
32,DHG,2012-02-06,2018-01-02
33,DPM,2012-02-06,2020-07-01
34,EIB,2012-02-06,2016-07-01
35,GMD,2012-02-06,2021-01-04
36,HAG,2012-02-06,2020-07-01
37,HCM,2017-01-03,2019-01-02
38,IMP,2012-02-06,2013-07-01
39,KBC,2012-02-06,2013-07-01
40,KDC,2012-02-06,2015-07-01
41,LPB,2024-01-02,2025-01-02
42,NVL,2020-01-02,2023-01-03
43,PDR,2021-01-04,2023-01-03
44,PNJ,2018-01-02,2022-07-01
45,POW,2019-07-01,2026-04-05
46,PVD,2012-02-06,2016-01-04
47,PVI,2012-02-06,2015-01-05
48,REE,2012-02-06,2018-07-02
49,SBT,2012-02-06,2017-01-03
50,VND,2022-07-01,2024-01-02
